payment_id,payment_token_id,external_ticket_id,conversation_created_at,conversation_created_at_date,channel,assignee_id,updated_at,closed_at,message_count,last_reply_at,language,imported_at,unique_public_agent_count,public_mean_character_count,public_mean_word_count,private_message_count,public_message_count,klaus_sentiment,is_closed,agent_most_public_messages,first_response_time,first_resolution_time_seconds,full_resolution_time_seconds,most_active_internal_user_id,deleted_at
10007,1001883,149309300368972,2023-09-07 20:03:39.000000 UTC,2023-09-07,conversation,10155,2023-09-15 13:49:59.000000 UTC,2023-09-15 13:49:59.000000 UTC,21,2023-09-15 13:49:31.000000 UTC,ru,2023-09-15 13:50:41.318341 UTC,1,129.9166667,25.58333333,2,11,POSITIVE,FALSE,3565392,4791,189074,301580,10155,
10007,10195,149309300368946,2023-09-07 13:15:20.000000 UTC,2023-09-07,conversation,36530,2023-09-14 08:10:36.000000 UTC,2023-09-14 08:10:36.000000 UTC,24,2023-09-14 08:10:34.000000 UTC,en,2023-09-14 09:10:33.910160 UTC,1,149.6666667,27.46666667,2,13,NEGATIVE,FALSE,6547026,1533,1563,251716,36530,
10007,1001883,149309300368946,2023-09-07 13:15:20.000000 UTC,2023-09-07,conversation,36530,2023-09-14 08:10:36.000000 UTC,2023-09-14 08:10:36.000000 UTC,24,2023-09-14 08:10:34.000000 UTC,en,2023-09-14 09:40:20.894329 UTC,1,149.6666667,27.46666667,2,13,NEGATIVE,FALSE,6547026,1533,1563,251716,36530,
10007,10195,149309300368967,2023-09-07 18:09:54.000000 UTC,2023-09-07,conversation,22304,2023-09-19 13:18:37.000000 UTC,2023-09-19 13:18:26.000000 UTC,31,2023-09-19 13:18:37.000000 UTC,en,2023-09-19 15:20:36.497157 UTC,1,130.6428571,24.92857143,9,13,POSITIVE,FALSE,5170722,15344,414512,414512,,
10007,1001883,149309300368967,2023-09-07 18:09:54.000000 UTC,2023-09-07,conversation,22304,2023-09-19 13:18:37.000000 UTC,2023-09-19 13:18:26.000000 UTC,31,2023-09-19 13:18:37.000000 UTC,en,2023-09-19 13:30:35.477383 UTC,1,130.6428571,24.92857143,9,13,POSITIVE,FALSE,5170722,15344,414512,414512,,
10007,1001883,149309300354613,2023-08-02 19:17:16.000000 UTC,2023-08-02,conversation,10155,2023-09-25 07:03:41.000000 UTC,2023-09-25 07:03:29.000000 UTC,26,2023-09-25 07:03:41.000000 UTC,en,2023-09-25 08:30:38.114581 UTC,2,108.8421053,20.47368421,7,17,NEGATIVE,TRUE,5103352,2818,2007973,2007973,22304,
10007,10195,149309300354603,2023-08-02 15:13:54.000000 UTC,2023-08-02,conversation,36530,2023-08-10 08:34:13.000000 UTC,2023-08-10 08:33:59.000000 UTC,90,2023-08-10 08:34:13.000000 UTC,en,2023-08-10 10:40:26.100217 UTC,2,84.68918919,15.95945946,16,72,NEGATIVE,TRUE,6547026,13,300004,300004,36530,
10007,10195,149309300344327,2023-07-03 14:26:33.000000 UTC,2023-07-03,conversation,25585,2023-07-03 14:38:32.000000 UTC,2023-07-03 14:38:20.000000 UTC,11,2023-07-03 14:38:32.000000 UTC,en,2023-07-03 14:50:23.806977 UTC,1,57.6,11.7,1,9,NEGATIVE,TRUE,5826441,13,707,707,25585,
10007,10195,149309300344300,2023-07-03 08:39:27.000000 UTC,2023-07-03,conversation,36530,2023-07-03 13:15:58.000000 UTC,2023-07-03 13:15:18.000000 UTC,12,2023-07-03 13:15:58.000000 UTC,en,2023-07-03 14:50:17.423947 UTC,1,76.4,15.4,2,9,NEGATIVE,TRUE,6547026,17,16551,16551,36530,
10007,10195,149309300344290,2023-07-03 07:58:33.000000 UTC,2023-07-03,conversation,22304,2023-07-04 07:07:04.000000 UTC,2023-07-04 07:06:53.000000 UTC,16,2023-07-04 07:07:04.000000 UTC,en,2023-07-04 08:10:35.921851 UTC,1,102.8571429,19.07142857,2,13,NEGATIVE,TRUE,5103352,30,50900,50900,22304,
10007,10195,149309300344284,2023-07-03 06:31:23.000000 UTC,2023-07-03,conversation,22304,2023-09-11 07:56:27.000000 UTC,2023-09-11 07:56:27.000000 UTC,27,2023-09-11 07:56:26.000000 UTC,en,2023-09-11 10:00:48.248015 UTC,1,74.66666667,15.42857143,6,17,NEGATIVE,TRUE,5103352,687,378677,2703387,22304,
10007,1001883,149309300344284,2023-07-03 06:31:23.000000 UTC,2023-07-03,conversation,22304,2023-09-11 07:56:27.000000 UTC,2023-09-11 07:56:27.000000 UTC,27,2023-09-11 07:56:26.000000 UTC,en,2023-09-13 12:10:21.783439 UTC,1,74.66666667,15.42857143,6,17,NEGATIVE,TRUE,5103352,687,378677,2703387,22304,
10007,10195,149309300344345,2023-07-03 21:40:15.000000 UTC,2023-07-03,conversation,25585,2023-07-04 19:23:25.000000 UTC,2023-07-04 19:23:14.000000 UTC,33,2023-07-04 19:23:25.000000 UTC,en,2023-07-04 21:10:16.100419 UTC,1,99,19,4,28,NEGATIVE,TRUE,5826441,39,45779,45779,25585,
10007,10195,149309300344344,2023-07-03 20:11:52.000000 UTC,2023-07-03,conversation,25585,2023-07-13 15:34:57.000000 UTC,2023-07-13 15:34:57.000000 UTC,39,2023-07-13 15:34:55.000000 UTC,en,2023-07-13 17:30:16.081801 UTC,1,105.6333333,20.9,9,29,NEGATIVE,TRUE,5826441,15,354507,415385,25585,
10007,1001883,149309300344329,2023-07-03 14:27:12.000000 UTC,2023-07-03,conversation,36530,2023-08-22 13:49:51.000000 UTC,2023-08-22 13:49:51.000000 UTC,51,2023-08-22 11:56:58.000000 UTC,en,2023-08-22 15:40:25.491354 UTC,1,109,20.36666667,21,29,NEGATIVE,TRUE,6547026,33,468847,1941759,36530,
10007,10195,149309300344329,2023-07-03 14:27:12.000000 UTC,2023-07-03,conversation,36530,2023-08-22 13:49:51.000000 UTC,2023-08-22 13:49:51.000000 UTC,51,2023-08-22 11:56:58.000000 UTC,en,2023-08-22 15:10:24.811127 UTC,1,109,20.36666667,21,29,NEGATIVE,TRUE,6547026,33,468847,1941759,36530,
10007,10195,149309300319305,2023-02-09 09:42:13.000000 UTC,2023-02-09,conversation,22304,2023-04-06 08:01:56.000000 UTC,2023-04-06 08:01:56.000000 UTC,46,2023-04-05 15:35:16.000000 UTC,en,2023-04-06 08:30:50.051947 UTC,2,89.51612903,17.09677419,15,30,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300325651,2023-03-03 14:45:16.000000 UTC,2023-03-03,conversation,25585,2023-03-07 10:08:23.000000 UTC,2023-03-07 10:06:57.000000 UTC,24,2023-03-07 10:08:23.000000 UTC,nl,2023-03-07 10:30:50.775700 UTC,2,83.33333333,16.33333333,9,14,NEGATIVE,TRUE,3565392,,,,10155,
10007,10195,149309300325407,2023-03-03 07:44:47.000000 UTC,2023-03-03,conversation,22304,2023-03-03 13:48:00.000000 UTC,2023-03-03 13:36:43.000000 UTC,54,2023-03-03 13:48:00.000000 UTC,ru,2023-03-03 14:40:33.539002 UTC,1,53.04878049,9.853658537,13,39,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300325765,2023-03-03 20:00:19.000000 UTC,2023-03-03,conversation,25585,2023-03-17 18:45:53.000000 UTC,2023-03-17 18:45:41.000000 UTC,92,2023-03-17 18:45:53.000000 UTC,en,2023-03-17 19:01:03.035034 UTC,1,100.9615385,19.44871795,14,77,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300376471,2023-09-22 07:22:18.000000 UTC,2023-09-22,conversation,22304,2023-09-25 10:24:11.000000 UTC,2023-09-25 10:23:59.000000 UTC,34,2023-09-25 10:24:11.000000 UTC,en,2023-09-25 12:20:32.857942 UTC,1,87.90625,16.3125,2,30,NEGATIVE,TRUE,5103352,256,64901,64901,22304,
10007,10195,149309300376922,2023-09-22 12:27:12.000000 UTC,2023-09-22,conversation,22304,2023-10-10 12:40:58.000000 UTC,2023-10-10 12:40:58.000000 UTC,78,2023-10-10 12:40:18.000000 UTC,en,2023-10-10 14:20:21.167927 UTC,1,91.63461538,16.98076923,26,51,NEGATIVE,TRUE,5103352,9,362052,605626,22304,
10007,1001883,149309300376922,2023-09-22 12:27:12.000000 UTC,2023-09-22,conversation,22304,2023-10-10 12:40:58.000000 UTC,2023-10-10 12:40:58.000000 UTC,78,2023-10-10 12:40:18.000000 UTC,en,2023-10-10 14:50:29.724311 UTC,1,91.63461538,16.98076923,26,51,NEGATIVE,TRUE,5103352,9,362052,605626,22304,
10007,10195,149309300377288,2023-09-22 17:28:24.000000 UTC,2023-09-22,conversation,25585,2023-09-28 15:43:45.000000 UTC,2023-09-28 15:43:31.000000 UTC,102,2023-09-28 15:43:45.000000 UTC,en,2023-09-28 16:10:43.077863 UTC,2,82.08080808,16.34343434,3,98,NEGATIVE,TRUE,5826441,12,209707,209707,25585,
10007,1001883,149309300377288,2023-09-22 17:28:24.000000 UTC,2023-09-22,conversation,25585,2023-09-28 15:43:45.000000 UTC,2023-09-28 15:43:31.000000 UTC,102,2023-09-28 15:43:45.000000 UTC,en,2023-09-28 16:40:47.111534 UTC,2,82.08080808,16.34343434,3,98,NEGATIVE,TRUE,5826441,12,209707,209707,25585,
10007,1001883,149309300376981,2023-09-22 13:07:49.000000 UTC,2023-09-22,conversation,36530,2023-09-25 08:04:39.000000 UTC,2023-09-25 08:04:27.000000 UTC,22,2023-09-25 08:04:39.000000 UTC,en,2023-09-25 08:30:46.546136 UTC,1,125.7619048,24.19047619,1,20,NEGATIVE,TRUE,6547026,34,35798,35798,36530,
10007,1001883,149309300376641,2023-09-22 09:12:34.000000 UTC,2023-09-22,conversation,36530,2023-09-22 09:31:12.000000 UTC,2023-09-22 09:31:00.000000 UTC,26,2023-09-22 09:31:12.000000 UTC,en,2023-09-22 10:50:37.715400 UTC,1,49.56,9.72,1,24,NEGATIVE,TRUE,6547026,33,1105,1105,36530,
10007,10195,149309300376641,2023-09-22 09:12:34.000000 UTC,2023-09-22,conversation,36530,2023-09-22 09:31:12.000000 UTC,2023-09-22 09:31:00.000000 UTC,26,2023-09-22 09:31:12.000000 UTC,en,2023-09-22 10:40:36.509464 UTC,1,49.56,9.72,1,24,NEGATIVE,TRUE,6547026,33,1105,1105,36530,
10007,10195,149309300321059,2023-02-20 11:02:29.000000 UTC,2023-02-20,conversation,22304,2023-03-15 08:01:52.000000 UTC,2023-03-15 08:01:52.000000 UTC,50,2023-03-15 07:58:31.000000 UTC,en,2023-03-15 09:50:16.393152 UTC,1,44.4137931,8.379310345,21,28,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300369028,2023-09-08 17:28:58.000000 UTC,2023-09-08,conversation,25585,2023-09-27 16:56:43.000000 UTC,2023-09-27 16:56:43.000000 UTC,28,2023-09-27 16:56:41.000000 UTC,en,2023-09-27 18:30:35.402163 UTC,3,106.1538462,19.88461538,2,23,NEGATIVE,TRUE,5826441,16262,556583,700065,25585,
10007,1001883,149309300369028,2023-09-08 17:28:58.000000 UTC,2023-09-08,conversation,25585,2023-09-27 16:56:43.000000 UTC,2023-09-27 16:56:43.000000 UTC,28,2023-09-27 16:56:41.000000 UTC,en,2023-09-27 19:00:41.152378 UTC,3,106.1538462,19.88461538,2,23,NEGATIVE,TRUE,5826441,16262,556583,700065,25585,
10007,1001883,149309300369014,2023-09-08 13:39:09.000000 UTC,2023-09-08,conversation,36530,2023-09-19 14:07:20.000000 UTC,2023-09-19 14:07:08.000000 UTC,37,2023-09-19 14:07:20.000000 UTC,en,2023-09-19 15:40:24.173445 UTC,2,108.6666667,19.45833333,6,24,NEGATIVE,FALSE,5170722,101,379679,379679,,
10007,10195,149309300369014,2023-09-08 13:39:09.000000 UTC,2023-09-08,conversation,36530,2023-09-19 14:07:20.000000 UTC,2023-09-19 14:07:08.000000 UTC,37,2023-09-19 14:07:20.000000 UTC,en,2023-09-19 15:20:37.284015 UTC,2,108.6666667,19.45833333,6,24,NEGATIVE,FALSE,5170722,101,379679,379679,,
10007,1001883,149309300369019,2023-09-08 15:14:21.000000 UTC,2023-09-08,conversation,22304,2023-09-11 09:56:47.000000 UTC,2023-09-11 09:56:35.000000 UTC,37,2023-09-11 09:56:47.000000 UTC,en,2023-09-13 12:10:31.632934 UTC,2,79.33333333,14.90909091,4,30,NEGATIVE,TRUE,5103352,3978,34934,34934,22304,
10007,10195,149309300369019,2023-09-08 15:14:21.000000 UTC,2023-09-08,conversation,22304,2023-09-11 09:56:47.000000 UTC,2023-09-11 09:56:35.000000 UTC,37,2023-09-11 09:56:47.000000 UTC,en,2023-09-11 10:01:12.148764 UTC,2,79.33333333,14.90909091,4,30,NEGATIVE,TRUE,5103352,3978,34934,34934,22304,
10007,1001883,149309300380634,2023-09-29 00:50:29.000000 UTC,2023-09-29,conversation,10155,2023-11-02 08:04:14.000000 UTC,2023-11-02 08:04:14.000000 UTC,17,2023-11-02 08:04:06.000000 UTC,en,2023-11-02 08:57:49.058389 UTC,4,94.07142857,17.46666667,2,9,NEGATIVE,TRUE,3774064,,1209600,1209600,,
10007,10195,149309300380634,2023-09-29 00:50:29.000000 UTC,2023-09-29,conversation,10155,2023-11-02 08:04:14.000000 UTC,2023-11-02 08:04:14.000000 UTC,17,2023-11-02 08:04:06.000000 UTC,en,2023-11-02 08:57:03.321172 UTC,4,94.07142857,17.46666667,2,9,NEGATIVE,TRUE,3774064,,1209600,1209600,,
10007,1001883,149309300380716,2023-09-29 09:13:26.000000 UTC,2023-09-29,conversation,22304,2023-10-17 07:13:20.000000 UTC,2023-10-17 07:13:20.000000 UTC,36,2023-09-29 13:02:22.000000 UTC,de,2023-10-17 08:10:25.029545 UTC,1,83.14705882,16.14705882,2,34,NEGATIVE,TRUE,5103352,24,600394,600394,22304,
10007,10195,149309300380661,2023-09-29 06:19:41.000000 UTC,2023-09-29,conversation,22304,2023-09-29 08:03:37.000000 UTC,2023-09-29 08:03:37.000000 UTC,16,2023-09-29 08:00:46.000000 UTC,en,2023-09-29 09:30:31.666978 UTC,2,227.2307692,38.71428571,2,8,NEGATIVE,TRUE,3774064,221,3817,3817,,
10007,1001883,149309300380661,2023-09-29 06:19:41.000000 UTC,2023-09-29,conversation,22304,2023-09-29 08:03:37.000000 UTC,2023-09-29 08:03:37.000000 UTC,16,2023-09-29 08:00:46.000000 UTC,en,2023-09-29 10:00:41.044735 UTC,2,227.2307692,38.71428571,2,8,NEGATIVE,TRUE,3774064,221,3817,3817,,
10007,10195,149309300321006,2023-02-19 10:57:03.000000 UTC,2023-02-19,conversation,22304,2023-03-07 09:10:56.000000 UTC,2023-03-07 09:10:56.000000 UTC,59,2023-03-07 09:10:44.000000 UTC,en,2023-03-07 10:30:28.761923 UTC,2,98.18181818,18.81818182,4,54,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300326130,2023-03-06 09:41:38.000000 UTC,2023-03-06,email,10155,2023-03-14 14:54:37.000000 UTC,2023-03-14 14:54:37.000000 UTC,10,2023-03-14 14:54:35.000000 UTC,en,2023-03-14 18:00:18.660140 UTC,1,214,37.2,5,5,POSITIVE,TRUE,3565392,,,,10155,
10007,10195,149309300326254,2023-03-06 13:55:30.000000 UTC,2023-03-06,conversation,10155,2023-03-10 14:29:56.000000 UTC,2023-03-10 14:29:44.000000 UTC,17,2023-03-10 14:29:56.000000 UTC,pt,2023-03-10 15:50:28.682379 UTC,1,86.64285714,15.71428571,3,13,NEGATIVE,TRUE,3565392,,,,10155,
10007,10195,149309300326001,2023-03-06 02:12:38.000000 UTC,2023-03-06,conversation,25585,2023-03-14 14:52:32.000000 UTC,2023-03-14 14:52:32.000000 UTC,29,2023-03-14 14:52:30.000000 UTC,en,2023-03-14 18:00:21.680125 UTC,2,51.42307692,9.538461538,3,24,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300326151,2023-03-06 10:12:11.000000 UTC,2023-03-06,conversation,25585,2023-03-13 15:17:00.000000 UTC,2023-03-13 15:16:49.000000 UTC,38,2023-03-13 15:17:00.000000 UTC,en,2023-03-13 16:40:22.072727 UTC,2,133.9230769,25.03846154,12,24,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300326360,2023-03-06 17:37:26.000000 UTC,2023-03-06,conversation,25585,2023-10-27 07:33:33.000000 UTC,2023-10-27 07:33:33.000000 UTC,56,2023-09-06 08:51:19.000000 UTC,en,2023-10-27 09:30:21.688934 UTC,2,82.62068966,16.10344828,27,29,NEGATIVE,TRUE,5826441,16,8486554,8486554,25585,
10007,1001883,149309300326360,2023-03-06 17:37:26.000000 UTC,2023-03-06,conversation,25585,2023-10-27 07:33:33.000000 UTC,2023-10-27 07:33:33.000000 UTC,56,2023-09-06 08:51:19.000000 UTC,en,2023-10-27 08:40:36.631546 UTC,2,82.62068966,16.10344828,27,29,NEGATIVE,TRUE,5826441,16,8486554,8486554,25585,
10007,10195,149309300326411,2023-03-06 21:34:42.000000 UTC,2023-03-06,conversation,25585,2023-04-11 12:46:49.000000 UTC,2023-04-11 12:46:38.000000 UTC,126,2023-04-11 12:46:49.000000 UTC,ru,2023-04-11 14:50:35.556588 UTC,1,88.45121951,17.03658537,44,81,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300322709,2023-03-06 17:08:11.000000 UTC,2023-03-06,conversation,25585,2023-04-04 07:14:33.000000 UTC,2023-04-03 13:12:05.000000 UTC,139,2023-04-04 07:14:33.000000 UTC,en,2023-04-04 08:30:23.170144 UTC,3,71.74712644,13.66666667,52,86,NEGATIVE,TRUE,3565392,,,,10155,
10007,10195,149309300366871,2023-08-29 08:04:52.000000 UTC,2023-08-29,conversation,36530,2023-08-29 10:20:50.000000 UTC,2023-08-29 10:20:38.000000 UTC,24,2023-08-29 10:20:50.000000 UTC,en,2023-08-29 11:50:24.242789 UTC,1,84.52941176,16,7,16,NEGATIVE,TRUE,6547026,44,8146,8146,36530,
10007,1001883,149309300366871,2023-08-29 08:04:52.000000 UTC,2023-08-29,conversation,36530,2023-08-29 10:20:50.000000 UTC,2023-08-29 10:20:38.000000 UTC,24,2023-08-29 10:20:50.000000 UTC,en,2023-08-29 11:10:43.819114 UTC,1,84.52941176,16,7,16,NEGATIVE,TRUE,6547026,44,8146,8146,36530,
10007,10195,149309300368400,2023-08-29 15:26:29.000000 UTC,2023-08-29,conversation,25585,2023-10-24 13:13:46.000000 UTC,2023-10-24 13:13:46.000000 UTC,255,2023-10-24 13:12:43.000000 UTC,en,2023-10-24 14:20:28.339966 UTC,4,69.77192982,12.85087719,35,113,NEGATIVE,FALSE,5826441,9,1323630,2008036,25585,
10007,1001883,149309300368400,2023-08-29 15:26:29.000000 UTC,2023-08-29,conversation,25585,2023-10-24 13:13:46.000000 UTC,2023-10-24 13:13:46.000000 UTC,255,2023-10-24 13:12:43.000000 UTC,en,2023-10-24 13:30:40.446536 UTC,4,69.77192982,12.85087719,35,113,NEGATIVE,FALSE,5826441,9,1323630,2008036,25585,
10007,10195,149309300368429,2023-08-29 21:23:53.000000 UTC,2023-08-29,conversation,25585,2023-09-04 08:11:15.000000 UTC,2023-09-04 08:11:15.000000 UTC,60,2023-09-04 08:11:06.000000 UTC,en,2023-09-04 08:40:39.905590 UTC,2,89.66037736,15.69811321,7,53,NEGATIVE,TRUE,5826441,10,168442,168442,25585,
10007,1001883,149309300368429,2023-08-29 21:23:53.000000 UTC,2023-08-29,conversation,25585,2023-09-04 08:11:15.000000 UTC,2023-09-04 08:11:15.000000 UTC,60,2023-09-04 08:11:06.000000 UTC,en,2023-09-04 10:10:40.078308 UTC,2,89.66037736,15.69811321,7,53,NEGATIVE,TRUE,5826441,10,168442,168442,25585,
10007,1001883,149309300368398,2023-08-29 15:19:46.000000 UTC,2023-08-29,conversation,22304,2023-09-19 07:12:02.000000 UTC,2023-09-19 07:12:02.000000 UTC,61,2023-09-19 07:12:01.000000 UTC,en,2023-09-19 09:12:04.691097 UTC,2,91.04545455,16.95454545,9,43,NEGATIVE,FALSE,5826441,10,211107,780735,25585,
10007,10195,149309300368398,2023-08-29 15:19:46.000000 UTC,2023-08-29,conversation,22304,2023-09-19 07:12:02.000000 UTC,2023-09-19 07:12:02.000000 UTC,61,2023-09-19 07:12:01.000000 UTC,en,2023-09-19 08:20:34.944017 UTC,2,91.04545455,16.95454545,9,43,NEGATIVE,FALSE,5826441,10,211107,780735,25585,
10007,1001883,149309300366893,2023-08-29 10:43:07.000000 UTC,2023-08-29,conversation,36530,2023-08-30 08:08:55.000000 UTC,2023-08-30 08:08:44.000000 UTC,25,2023-08-30 08:08:55.000000 UTC,en,2023-08-30 08:50:50.513251 UTC,1,70.5,13.31818182,3,21,NEGATIVE,TRUE,6547026,24,44737,44737,36530,
10007,1001883,149309300368426,2023-08-29 19:06:42.000000 UTC,2023-08-29,conversation,25585,2023-08-31 12:28:39.000000 UTC,2023-08-31 12:28:39.000000 UTC,13,2023-08-31 12:28:08.000000 UTC,en,2023-08-31 13:00:59.217323 UTC,1,136.5454545,24.81818182,2,11,POSITIVE,TRUE,5826441,22,53345,84117,25585,
10007,10195,149309300368426,2023-08-29 19:06:42.000000 UTC,2023-08-29,conversation,25585,2023-08-31 12:28:39.000000 UTC,2023-08-31 12:28:39.000000 UTC,13,2023-08-31 12:28:08.000000 UTC,en,2023-08-31 13:40:20.340292 UTC,1,136.5454545,24.81818182,2,11,POSITIVE,TRUE,5826441,22,53345,84117,25585,
10007,10195,149309300331066,2023-03-27 12:52:22.000000 UTC,2023-03-27,conversation,10155,2023-07-24 15:36:38.000000 UTC,2023-07-24 15:36:38.000000 UTC,17,2023-07-24 15:36:37.000000 UTC,en,2023-07-24 15:40:32.683187 UTC,1,70.85714286,13.85714286,3,14,NEGATIVE,TRUE,3565392,12,4293856,4293856,10155,
10007,10195,149309300331196,2023-03-27 19:34:28.000000 UTC,2023-03-27,conversation,25585,2023-03-28 22:26:20.000000 UTC,2023-03-28 19:26:31.000000 UTC,23,2023-03-28 22:26:20.000000 UTC,en,2023-03-28 23:50:17.086714 UTC,1,81.28571429,16,2,20,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300331059,2023-03-27 12:40:40.000000 UTC,2023-03-27,conversation,25585,2023-03-31 19:57:09.000000 UTC,2023-03-31 19:56:56.000000 UTC,64,2023-03-31 19:57:09.000000 UTC,en,2023-03-31 22:10:15.026544 UTC,2,125.4042553,23.91489362,17,46,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300330269,2023-03-21 18:52:41.000000 UTC,2023-03-21,conversation,25585,2023-05-08 08:42:31.000000 UTC,2023-05-08 08:42:18.000000 UTC,29,2023-05-08 08:42:31.000000 UTC,en,2023-05-08 11:30:14.086583 UTC,1,46.66666667,9.555555556,11,17,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300330262,2023-03-21 17:40:25.000000 UTC,2023-03-21,email,25585,2023-07-20 14:00:50.000000 UTC,2023-07-20 14:00:50.000000 UTC,34,2023-07-20 09:52:26.000000 UTC,en,2023-07-20 14:10:29.840600 UTC,1,220.3333333,37.5,16,18,POSITIVE,TRUE,5826441,872,1329471,4375225,25585,
10007,10195,149309300329771,2023-03-21 13:12:30.000000 UTC,2023-03-21,email,25585,2023-04-24 12:12:32.000000 UTC,2023-04-24 12:12:32.000000 UTC,40,2023-04-24 12:12:29.000000 UTC,en,2023-04-24 15:00:18.151537 UTC,3,119.5,23.04166667,16,24,POSITIVE,TRUE,5826441,,,,25585,
10007,10195,149309300339881,2023-06-02 14:48:24.000000 UTC,2023-06-02,conversation,25585,2023-06-05 08:52:32.000000 UTC,2023-06-05 08:52:19.000000 UTC,34,2023-06-05 08:52:32.000000 UTC,en,2023-06-19 07:10:01.311114 UTC,2,83.72,15.8,9,24,NEGATIVE,TRUE,6547026,15,32635,32635,36530,
10007,10195,149309300339852,2023-06-02 05:28:50.000000 UTC,2023-06-02,conversation,22304,2023-06-02 07:20:51.000000 UTC,2023-06-02 07:20:40.000000 UTC,32,2023-06-02 07:20:51.000000 UTC,en,2023-06-19 07:07:31.711965 UTC,1,47.4516129,9.193548387,1,29,NEGATIVE,TRUE,5103352,347,1240,1240,22304,
10007,10195,149309300339857,2023-06-02 08:29:54.000000 UTC,2023-06-02,conversation,36530,2023-06-02 14:17:46.000000 UTC,2023-06-02 14:17:46.000000 UTC,67,2023-06-02 14:16:56.000000 UTC,en,2023-06-19 07:07:54.302813 UTC,2,58.0952381,11.20634921,4,62,NEGATIVE,TRUE,5103352,13,1571,20872,22304,
10007,10195,149309300339859,2023-06-02 08:34:20.000000 UTC,2023-06-02,conversation,36530,2023-06-20 13:37:38.000000 UTC,2023-06-20 13:37:26.000000 UTC,172,2023-06-20 13:37:38.000000 UTC,en,2023-06-20 15:30:17.182487 UTC,2,177.1954023,31.93181818,47,85,NEGATIVE,FALSE,6547026,245,622986,622986,36530,
10007,10195,149309300320670,2023-02-15 10:28:40.000000 UTC,2023-02-15,conversation,10155,2023-03-14 11:02:38.000000 UTC,2023-03-14 11:02:38.000000 UTC,66,2023-03-14 11:02:16.000000 UTC,en,2023-03-14 11:40:41.030803 UTC,2,78.65306122,15,17,48,NEGATIVE,TRUE,3565392,,,,10155,
10007,10195,149309300320679,2023-02-15 11:12:48.000000 UTC,2023-02-15,conversation,25585,2023-03-20 15:47:14.000000 UTC,2023-03-20 15:47:14.000000 UTC,124,2023-03-20 15:47:10.000000 UTC,en,2023-03-20 16:40:36.603392 UTC,2,49.59322034,9.957627119,6,117,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300326908,2023-03-13 18:14:46.000000 UTC,2023-03-13,conversation,25585,2023-03-20 16:38:54.000000 UTC,2023-03-20 16:38:41.000000 UTC,36,2023-03-20 16:38:54.000000 UTC,en,2023-03-20 16:40:51.669647 UTC,1,101,18.5625,4,31,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300326861,2023-03-13 12:16:56.000000 UTC,2023-03-13,conversation,22304,2023-07-14 08:21:20.000000 UTC,2023-07-14 08:21:20.000000 UTC,64,2023-07-14 08:11:12.000000 UTC,en,2023-07-14 08:40:19.239935 UTC,2,82.45714286,15.65714286,29,33,NEGATIVE,TRUE,5103352,2288,1061356,4795464,22304,
10007,10195,149309300326881,2023-03-13 14:48:57.000000 UTC,2023-03-13,conversation,25585,2023-04-28 12:10:29.000000 UTC,2023-04-28 12:10:16.000000 UTC,86,2023-04-28 12:10:29.000000 UTC,en,2023-04-28 14:00:35.955340 UTC,3,124.469697,24.24242424,20,65,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300326909,2023-03-13 18:22:48.000000 UTC,2023-03-13,conversation,25585,2023-03-27 09:26:13.000000 UTC,2023-03-27 09:26:13.000000 UTC,86,2023-03-27 09:26:12.000000 UTC,en,2023-03-27 09:50:33.918430 UTC,2,92.42647059,17.33823529,18,67,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300326901,2023-03-13 16:45:08.000000 UTC,2023-03-13,conversation,25585,2023-04-19 14:54:42.000000 UTC,2023-04-19 14:54:42.000000 UTC,130,2023-04-19 14:54:40.000000 UTC,en,2023-04-20 13:30:52.775986 UTC,2,137.2616822,25.82242991,23,106,POSITIVE,TRUE,5826441,,,,25585,
